0.33733734,18117.86
0.33743745,19489.607
0.33753756,20845.082
0.33763766,22162.992
0.33773774,23422.463
0.33783785,24604.127
0.33793795,25691.252
0.33803806,26670.875
0.33813816,27534.764
0.33823824,28280.383
0.33833835,28911.49
0.33843845,29438.666
0.33853856,29879.46
0.33863866,30258.387
0.33873874,30606.56
0.33883885,30961.205
0.33893895,31364.84
0.33903906,31864.373
0.33913916,32509.932
0.33923924,33353.594
0.33933935,34447.918
0.33943945,35844.324
0.33953956,37591.27
0.33963966,39732.203
0.33973974,42303.336
0.33983985,45331.105
0.33993995,48829.582
0.34004006,52797.703
0.34014016,57216.61
0.34024024,62047.195
0.34034035,67228.164
0.34044045,72674.76
0.34054056,78278.65
0.34064066,83908.94
0.34074074,89414.71
0.34084085,94629.14
0.34094095,99375.086
0.34104106,103472.16
0.34114116,106744.79
0.34124124,109031.07
0.34134135,110191.6
0.34144145,110117.85
0.34154156,108739.375
0.34164166,106029.234
0.34174174,102007.19
0.34184185,96740.11
0.34194195,90339.92
0.34204206,82958.46
0.34214216,74780.1
0.34224224,66012.41
0.34234235,56875.45
0.34244245,47590.547
0.34254256,38369.3
0.34264266,29403.535
0.34274274,20856.967
0.34284285,12858.901
0.34294295,5500.462
0.34304306,-1166.6848
0.34314317,-7129.1133
0.34324324,-12408.253
0.34334335,-17055.225
0.34344345,-21144.406
0.34354356,-24766.29
0.34364367,-28020.084
0.34374374,-31006.799
0.34384385,-33822.84
0.34394395,-36554.812
0.34404406,-39275.48
0.34414417,-42041.07
0.34424424,-44889.883
0.34434435,-47842.1
0.34444445,-50900.645
0.34454456,-54052.88
0.34464467,-57272.883
0.34474474,-60524.188
0.34484485,-63762.63
0.34494495,-66939.26
0.34504506,-70003.02
0.34514517,-72903.33
0.34524524,-75592.125
0.34534535,-78025.695
0.34544545,-80165.984
0.34554556,-81981.58
0.34564567,-83448.18
0.34574574,-84548.77
0.34584585,-85273.54
0.34594595,-85619.33
0.34604606,-85589.04
0.34614617,-85190.82
0.34624624,-84437.18
0.34634635,-83344.12
0.34644645,-81930.24
0.34654656,-80216.1
0.34664667,-78223.62
0.34674674,-75975.664
0.34684685,-73495.85
0.34694695,-70808.5
0.34704706,-67938.59
0.34714717,-64911.977
0.34724724,-61755.41
0.34734735,-58496.637
0.34744745,-55164.355
0.34754756,-51788.062
0.34764767,-48397.676
0.34774774,-45023.168
0.34784785,-41693.887
0.34794796,-38437.953
0.34804806,-35281.527
0.34814817,-32248.172
0.34824824,-29358.23
0.34834835,-26628.36
0.34844846,-24071.215
0.34854856,-21695.361
0.34864867,-19505.26
0.34874874,-17501.553
0.34884885,-15681.383
0.34894896,-14038.897
0.34904906,-12565.788
0.34914917,-11251.85
0.34924924,-10085.562
0.34934935,-9054.614
0.34944946,-8146.3784
0.34954956,-7348.2993
0.34964967,-6648.2217
0.34974974,-6034.6343
0.34984985,-5496.85
0.34994996,-5025.0776
0.35005006,-4610.527
0.35015017,-4245.3643
0.35025024,-3922.7102
0.35035035,-3636.6
0.35045046,-3381.874
0.35055056,-3154.135
0.35065067,-2949.6482
0.35075074,-2765.2424
0.35085085,-2598.257
0.35095096,-2446.4368
0.35105106,-2307.893
0.35115117,-2181.0164
0.35125124,-2064.462
0.35135135,-1957.0603
0.35145146,-1857.8376
0.35155156,-1765.9269
0.35165167,-1680.604
0.35175174,-1601.2224
0.35185185,-1527.2283
0.35195196,-1458.1227
0.35205206,-1393.4812
0.35215217,-1332.9105
0.35225224,-1276.0724
0.35235235,-1222.6625
0.35245246,-1172.4027
0.35255256,-1125.0497
0.35265267,-1080.3877
0.35275277,-1038.204
0.35285285,-998.3278
0.35295296,-960.59094
0.35305306,-924.83954
0.35315317,-890.942
0.35325328,-858.7716
0.35335335,-828.2103
0.35345346,-799.1591
0.35355356,-771.5229
0.35365367,-745.202
0.35375378,-720.125
0.35385385,-696.2098
0.35395396,-673.3876
0.35405406,-651.60284
0.35415417,-630.77673
0.35425428,-610.8717
0.35435435,-591.83246
0.35445446,-573.60675
0.35455456,-556.1495
0.35465467,-539.41327
0.35475478,-523.37427
0.35485485,-507.9881
0.35495496,-493.21588
0.35505506,-479.02963
0.35515517,-465.40775
0.35525528,-452.30557
0.35535535,-439.7159
0.35545546,-427.59616
0.35555556,-415.93677
0.35565567,-404.70862
0.35575578,-393.88962
0.35585585,-383.46527
0.35595596,-373.4214
0.35605606,-363.72696
0.35615617,-354.3797
0.35625628,-345.3572
0.35635635,-336.646
0.35645646,-328.23456
0.35655656,-320.10742
0.35665667,-312.25064
0.35675678,-304.6591
0.35685688,-297.31647
0.35695696,-290.21378
0.35705706,-283.33783
0.35715717,-276.6841
0.35725728,-270.24347
0.35735738,-264.00473
0.35745746,-257.96036
0.35755756,-252.10272
0.35765767,-246.42894
0.35775778,-240.92288
0.35785788,-235.5823
0.35795796,-230.40578
0.35805807,-225.38258
0.35815817,-220.50287
0.35825828,-215.77112
0.35835838,-211.17053
0.35845846,-206.70619
0.35855857,-202.36807
0.35865867,-198.15323
0.35875878,-194.05367
0.35885888,-190.07196
0.35895896,-186.1976
0.35905907,-182.43364
0.35915917,-178.76894
0.35925928,-175.2044
0.35935938,-171.73213
0.35945946,-168.35924
0.35955957,-165.0695
0.35965967,-161.86684
0.35975978,-158.75055
0.35985988,-155.71571
0.35995996,-152.75256
0.36006007,-149.87337
0.36016017,-147.06227
0.36026028,-144.32379
0.36036038,-141.65796
0.36046046,-139.05399
0.36056057,-136.51189
0.36066067,-134.03436
0.36076078,-131.61331
0.36086088,-129.2622
0.36096096,-126.94877
0.36106107,-124.716034
0.36116117,-122.51557
0.36126128,-120.37968
0.36136138,-118.28143
0.36146146,-116.237
0.36156157,-114.24636
0.36166167,-112.288
0.36176178,-110.39421
0.36186188,-108.538086
0.36196196,-106.70885
0.36206207,-104.936104
0.36216217,-103.19565
0.36226228,-101.49554
0.36236238,-99.833084
0.36246246,-98.2083
0.36256257,-96.610405
0.36266267,-95.06362
0.36276278,-93.53904
0.36286288,-92.04943
0.36296296,-90.59092
0.36306307,-89.16536
0.36316317,-87.76754
0.36326328,-86.40234
0.3633634,-85.0627
0.36346346,-83.75264
0.36356357,-82.46613
0.36366367,-81.21122
0.36376378,-79.97784
0.3638639,-78.77135
0.36396396,-77.58772
0.36406407,-76.43369
0.36416417,-75.294464
0.36426428,-74.184814
0.3643644,-73.08862
0.36446446,-72.026054
0.36456457,-70.97155
0.36466467,-69.94664
0.36476478,-68.932495
0.3648649,-67.94794
0.36496496,-66.97952
0.36506507,-66.027245
0.36516517,-65.099174
0.36526528,-64.179184
0.3653654,-63.272636
0.36546546,-62.401054
0.36556557,-61.52948
0.36566567,-60.684807
0.36576578,-59.8482
0.3658659,-59.03312
0.36596596,-58.228794
0.36606607,-57.440605
0.36616617,-56.66587
0.36626628,-55.90728
0.3663664,-55.159447
0.36646646,-54.42237
0.36656657,-53.70413
0.36666667,-52.99934
0.36676678,-52.3053
0.3668669,-51.622032
0.36696696,-50.94683
0.36706707,-50.293148
0.36716717,-49.647537
0.36726728,-49.007305
0.3673674,-48.383213
0.36746746,-47.769882
0.36756757,-47.164623
0.36766768,-46.567432
0.36776778,-45.98638
0.3678679,-45.40802
0.36796796,-44.847145
0.36806807,-44.28896
0.36816818,-43.74423
0.36826828,-43.207558
0.3683684,-42.67762
0.36846846,-42.15575
0.36856857,-41.64733
0.36866868,-41.142277
0.36876878,-40.64865
0.3688689,-40.159065
0.36896896,-39.68158
0.36906907,-39.209476
0.36916918,-38.7441
0.36926928,-38.29015
0.3693694,-37.838223
0.36946946,-37.397728
0.36956957,-36.962948
0.36966968,-36.534897
0.36976978,-36.10953
0.3698699,-35.696945
0.36996996,-35.28167
0.37007007,-34.883877
0.37017018,-34.48743
0.37027028,-34.09569
0.3703704,-33.713203
0.37047046,-33.333233
0.37057057,-32.960155
0.37067068,-32.59179
0.37077078,-32.22594
0.3708709,-31.87346
0.37097096,-31.522915
0.37107107,-31.175476
0.37117118,-30.834682
0.37127128,-30.497334
0.3713714,-30.168055
0.37147146,-29.841295
0.37157157,-29.517567
0.37167168,-29.20367
0.37177178,-28.889357
0.3718719,-28.582943
0.37197196,-28.277203
0.37207207,-27.975664
0.37217218,-27.680727
0.37227228,-27.389277
0.3723724,-27.104006
0.37247247,-26.81928
0.37257257,-26.539808
0.37267268,-26.265467
0.37277278,-25.994148
0.3728729,-25.725819
0.37297297,-25.46148
0.37307307,-25.198904
0.37317318,-24.94482
0.37327328,-24.692083
0.3733734,-24.440353
0.3734735,-24.193163
0.37357357,-23.952362
0.37367368,-23.711685
0.37377378,-23.475782
0.3738739,-23.23849
0.373974,-23.014688
0.37407407,-22.783072
0.37417418,-22.56133
0.37427428,-22.338606
0.3743744,-22.121593
0.3744745,-21.900946
0.37457457,-21.692425
0.37467468,-21.477936
0.37477478,-21.277863
0.3748749,-21.068987
0.374975,-20.870342
0.37507507,-20.669893
0.37517518,-20.471123
0.37527528,-20.27477
0.3753754,-20.086193
0.3754755,-19.890745
0.37557557,-19.709208
0.37567568,-19.521955
0.37577578,-19.34084
0.3758759,-19.159555
0.375976,-18.983086
0.37607607,-18.805162
0.37617618,-18.633883
0.37627628,-18.457222
0.3763764,-18.29044
0.3764765,-18.121616
0.37657657,-17.95973
0.37667668,-17.792791
0.37677678,-17.630253
0.3768769,-17.469637
0.376977,-17.315937
0.37707707,-17.156761
0.37717718,-17.00801
0.37727728,-16.851967
0.3773774,-16.708565
0.3774775,-16.555737
0.37757757,-16.407173
0.37767768,-16.265062
0.37777779,-16.12
0.3778779,-15.976924
0.377978,-15.842609
0.37807807,-15.704273
0.37817818,-15.569759
0.3782783,-15.429804
0.3783784,-15.2992735
0.3784785,-15.16497
0.37857857,-15.034945
0.37867868,-14.910739
0.3787788,-14.780189
0.3788789,-14.654192
0.378979,-14.532478
0.37907907,-14.405279
0.37917918,-14.286432
0.3792793,-14.164267
0.3793794,-14.043971
0.3794795,-13.927869
0.37957957,-13.812001
0.37967968,-13.695152
0.3797798,-13.57935
0.3798799,-13.466824
0.37998,-13.35525
0.38008007,-13.247374
0.38018018,-13.14001
0.3802803,-13.0280075
0.3803804,-12.927539
0.3804805,-12.821186
0.38058057,-12.719632
0.38068068,-12.615848
0.3807808,-12.5154505
0.3808809,-12.417555
0.380981,-12.313595
0.38108107,-12.21983
0.38118118,-12.114018
0.3812813,-12.0226755
0.3813814,-11.92798
0.3814815,-11.824476
0.3815816,-11.739209
0.38168168,-11.641253
0.3817818,-11.553019
0.3818819,-11.462064
0.381982,-11.372433
0.3820821,-11.284609
0.38218218,-11.194411
0.3822823,-11.107409
0.3823824,-11.022508
0.3824825,-10.936419
0.3825826,-10.855465
0.38268268,-10.769772
