wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
43.673855,14.361559,0.52323365,0.043704797,0.022311049,0.0018711495,0.006144476,0.0019683517
43.77403,14.394499,0.5264978,0.0461695,0.022456462,0.001976815,0.0062113,0.0020728046
43.87419,14.427436,0.5292111,0.048711013,0.022578346,0.002085773,0.006272547,0.0021799363
43.974365,14.460378,0.53140056,0.051327202,0.022677824,0.0021979318,0.006328433,0.0022896319
44.074535,14.493316,0.53309774,0.054019403,0.022756195,0.0023133452,0.006379238,0.002401898
44.174706,14.526257,0.53433603,0.05679048,0.022814851,0.0024321303,0.0064252773,0.0025167959
44.27487,14.559195,0.53514314,0.059637677,0.022854945,0.0025541673,0.0064667743,0.0026341877
44.375042,14.5921335,0.53554773,0.062558316,0.022877665,0.00267934,0.0065039736,0.0027539378
44.475212,14.625073,0.5355828,0.06555415,0.022884391,0.0028077185,0.006537192,0.0028760706
44.575386,14.658015,0.53527915,0.0686281,0.022876412,0.002939421,0.0065667317,0.0030006503
44.67555,14.690952,0.53465927,0.07177416,0.022854658,0.0030741894,0.006592747,0.0031274254
44.775723,14.723892,0.5337541,0.07499869,0.022820434,0.0032122864,0.006615564,0.0032565852
44.875893,14.756833,0.53258413,0.078294605,0.0227746,0.003353409,0.0066353315,0.0033878423
44.97606,14.78977,0.53117955,0.08166462,0.022718418,0.0034976648,0.006652377,0.0035212568
45.07623,14.82271,0.52956194,0.085112646,0.022652797,0.003645212,0.0066668987,0.0036569305
45.1764,14.85565,0.52775115,0.088635094,0.022578577,0.0037958932,0.006679074,0.0037947036
45.27657,14.888589,0.5257671,0.0922286,0.022496589,0.0039495616,0.006689093,0.003934427
45.37674,14.921529,0.5236291,0.095896006,0.022407657,0.0041063284,0.006697154,0.0040761665
45.476906,14.954468,0.5213602,0.09964077,0.022312747,0.0042663314,0.006703519,0.0042200084
45.57708,14.987408,0.51897085,0.103456445,0.022212306,0.0044292924,0.0067082588,0.0043657026
45.677242,15.020345,0.51648474,0.10735036,0.022107339,0.0045955083,0.0067116707,0.0045134667
45.777416,15.053287,0.51391053,0.11131473,0.021998212,0.004764649,0.0067138122,0.00466301
45.877586,15.0862255,0.5112676,0.11535279,0.021885753,0.004936839,0.0067149303,0.004814411
45.977757,15.119165,0.5085732,0.11947027,0.021770684,0.0051123067,0.006715244,0.004967837
46.077923,15.152103,0.5058374,0.12366296,0.021653445,0.0052908673,0.0067148516,0.005123118
46.178093,15.185042,0.5030835,0.12792651,0.021535015,0.005472333,0.006714098,0.0052800835
46.278263,15.217982,0.5003161,0.13226502,0.021415604,0.005656862,0.0067129955,0.0054388433
46.378433,15.250923,0.49756563,0.13668604,0.021296486,0.005844759,0.006712032,0.0055996277
46.4786,15.28386,0.49484396,0.14118528,0.02117818,0.006035832,0.00671135,0.0057622655
46.578773,15.316802,0.4921628,0.14575589,0.02106118,0.0062297913,0.0067111123,0.00592651
46.678936,15.349739,0.4895535,0.1504037,0.020946808,0.0064268657,0.006711824,0.0060925307
46.77911,15.382679,0.48703313,0.15513022,0.02083579,0.006627106,0.0067137443,0.0062603573
46.87928,15.415619,0.48462278,0.15993564,0.020729026,0.0068305074,0.0067171995,0.0064299726
46.97945,15.448559,0.48235673,0.16482103,0.020627946,0.007037105,0.0067227585,0.0066013937
47.079617,15.481496,0.48025882,0.16978864,0.020533564,0.0072469776,0.006730802,0.0067746737
47.179787,15.514437,0.47835648,0.17483987,0.020447036,0.0074601704,0.0067417733,0.006949838
47.279957,15.547377,0.47669005,0.17997275,0.020370064,0.007676593,0.006756357,0.0071268077
47.38013,15.580317,0.475291,0.18519078,0.020303957,0.007896372,0.006775069,0.007305677
47.480293,15.613254,0.4741953,0.19049898,0.020250246,0.008119704,0.0067985086,0.007486592
47.580467,15.646195,0.4734509,0.1958967,0.020210931,0.008346549,0.006827502,0.0076695145
47.680634,15.679132,0.47309458,0.20138113,0.020187562,0.008576779,0.006862653,0.007854341
47.780804,15.712072,0.4731688,0.20695814,0.020181913,0.008810623,0.0069046845,0.00804125
47.880974,15.745013,0.47373083,0.21263362,0.020196384,0.009048302,0.006954584,0.008230406
47.981144,15.777951,0.47481993,0.21840236,0.020232618,0.009289598,0.0070130187,0.008421639
48.08131,15.81089,0.47648573,0.22427513,0.020292694,0.009534934,0.0070808344,0.008615279
48.18148,15.84383,0.47878116,0.23024544,0.02037882,0.009784029,0.0071589584,0.008811108
48.28165,15.876769,0.4817481,0.2363194,0.020492747,0.010037124,0.007248103,0.00900931
48.381824,15.909711,0.48544487,0.24250495,0.020636898,0.010294527,0.007349301,0.009210127
48.481987,15.942648,0.48990265,0.2487943,0.020812582,0.010555903,0.007463091,0.009413302
48.58216,15.975588,0.49517745,0.25520083,0.021022107,0.010821784,0.0075904825,0.009619249
48.682327,16.008526,0.5012999,0.26171443,0.021266766,0.011091747,0.007731999,0.009827643
48.7825,16.041468,0.5083019,0.26834214,0.021547863,0.011366064,0.007888225,0.010038699
48.882668,16.074406,0.51621306,0.27509034,0.021866625,0.0116449725,0.008059728,0.0102526
48.982838,16.107346,0.52506196,0.28195438,0.022224203,0.0119282715,0.0082470365,0.010469197
49.083008,16.140285,0.5348542,0.28892887,0.022620827,0.01221573,0.008450284,0.010688315
49.183174,16.173223,0.5455892,0.2960164,0.023056451,0.012507434,0.008669525,0.010910023
49.283344,16.206163,0.5572778,0.3032205,0.023531476,0.012803502,0.008904995,0.011134414
49.38352,16.239105,0.56988794,0.31052753,0.024044551,0.013103377,0.009156224,0.011361057
49.48368,16.272041,0.583411,0.31794304,0.024595266,0.013407244,0.00942312,0.011590098
49.583855,16.304981,0.59779483,0.3254495,0.025181424,0.013714395,0.009704868,0.011820988
49.68402,16.337921,0.6130051,0.33304298,0.025801538,0.014024634,0.010000954,0.012053577
49.784195,16.370861,0.6289821,0.3407214,0.026453072,0.01433785,0.010310428,0.012287774
49.88436,16.4038,0.6456519,0.34846643,0.027132919,0.014653284,0.0106320735,0.012522988
49.98453,16.436739,0.6629327,0.35625902,0.02783762,0.014970144,0.010964605,0.012758601
50.084698,16.469679,0.68074936,0.3640886,0.028563973,0.0152879665,0.01130678,0.012994251
50.184864,16.502615,0.6989942,0.37194395,0.02930745,0.015606261,0.011656864,0.0132295415
50.285034,16.535555,0.717565,0.37979516,0.030063776,0.015923807,0.012013107,0.013463531
50.38521,16.568495,0.73635006,0.3876338,0.030828219,0.016240204,0.012373714,0.013695891
50.48537,16.601433,0.75523657,0.39542392,0.03159604,0.01655399,0.012736801,0.013925485
50.585545,16.634375,0.7741036,0.40314892,0.03236216,0.016864453,0.0131003475,0.0141517455
50.68571,16.667313,0.7928256,0.4107911,0.033121333,0.017170828,0.013462229,0.014374064
50.785885,16.700253,0.8112886,0.41832107,0.03386876,0.017471902,0.013820529,0.0145915
50.88605,16.733192,0.8293702,0.42570695,0.0345993,0.017766356,0.014173218,0.014803015
50.98622,16.766132,0.8469501,0.43293032,0.03530796,0.018053405,0.014518211,0.015007992
51.08639,16.79907,0.86392677,0.43997532,0.035990436,0.01833236,0.014853816,0.015205884
51.186558,16.832008,0.88018686,0.4468147,0.036642045,0.018602097,0.015178052,0.015395818
51.286728,16.86495,0.89564437,0.4534239,0.03725916,0.0188616,0.015489459,0.01557701
51.386898,16.897888,0.9102002,0.4597902,0.037837688,0.019110315,0.015786309,0.01574902
51.487064,16.930826,0.9237908,0.46590793,0.03837495,0.01934797,0.016067518,0.015911637
51.587234,16.963766,0.93634325,0.47175547,0.038867954,0.019573692,0.016331749,0.016064204
51.687405,16.996706,0.94780594,0.47734055,0.03931455,0.019787733,0.016578114,0.01620691
51.787575,17.029646,0.9581459,0.4826481,0.03971337,0.019989507,0.016806006,0.016339334
51.887745,17.062586,0.96733445,0.48769557,0.040063266,0.020179668,0.017014856,0.016461989
51.98791,17.095522,0.9753468,0.49247867,0.040363245,0.020358054,0.017204167,0.016574787
52.088085,17.128464,0.9821902,0.49702615,0.04061363,0.020525787,0.017374018,0.016678615
52.188248,17.161402,0.9878789,0.5013424,0.040815048,0.020683078,0.017524585,0.016773691
52.28842,17.194342,0.9924229,0.50545675,0.04096796,0.02083109,0.017655956,0.016860941
52.38859,17.227282,0.9958659,0.50940675,0.041074228,0.020971319,0.01776884,0.01694157
52.48876,17.260221,0.99824125,0.5132179,0.041135307,0.02110482,0.017863683,0.017016456
52.58893,17.29316,0.9995973,0.516918,0.041153245,0.02123274,0.017941272,0.017086536
52.6891,17.3261,1.0,0.52055293,0.041130804,0.02135693,0.018002683,0.0171533
52.78927,17.35904,0.9995086,0.524173,0.04107053,0.0214794,0.01804883,0.01721837
52.889442,17.39198,0.99818057,0.5278126,0.04097486,0.021601574,0.018080635,0.017282898
52.989605,17.424917,0.9960917,0.5315082,0.040847022,0.021724971,0.018099327,0.017348133
53.08978,17.457859,0.993321,0.53531075,0.04069029,0.021851629,0.018106218,0.017415723
53.189945,17.490795,0.9899273,0.53926855,0.040507223,0.02198349,0.018102229,0.017487215
53.290115,17.523735,0.98599327,0.54341763,0.04030126,0.022122031,0.018088762,0.017563825
53.390285,17.556675,0.98158216,0.547788,0.04007512,0.022268517,0.018066779,0.0176466
53.490456,17.589615,0.9767619,0.55242,0.039831664,0.022424556,0.018037433,0.017736834
53.590622,17.622553,0.97160053,0.5573536,0.039573725,0.022591727,0.018001877,0.017835783
53.690792,17.655493,0.966155,0.5626093,0.039303746,0.022770885,0.017961005,0.017944176
53.790962,17.688433,0.9604786,0.5682016,0.039024003,0.022962654,0.01791566,0.018062552
53.891136,17.721373,0.95461994,0.5741529,0.03873654,0.0231679,0.017866673,0.01819159
53.9913,17.75431,0.94863325,0.58048564,0.03844362,0.023387484,0.017814955,0.018332012
54.091473,17.78725,0.94255126,0.5872016,0.03814669,0.023621492,0.01776098,0.018483918
54.19164,17.820189,0.9364141,0.59429234,0.037847407,0.023869606,0.017705457,0.018647084
54.29181,17.85313,0.93024045,0.60176957,0.037546623,0.024132214,0.017648643,0.018821817
54.39198,17.886068,0.9240611,0.60961396,0.037245635,0.024408571,0.01759104,0.019007567
54.49215,17.919008,0.91790384,0.6178322,0.036945585,0.024698848,0.01753313,0.01920449
54.59232,17.951948,0.9117723,0.6263891,0.036646705,0.025001675,0.017474936,0.01941152
54.692486,17.984886,0.90568244,0.63528603,0.036349688,0.025317008,0.01741668,0.01962864
54.792656,18.017826,0.89963883,0.644494,0.036054723,0.025643662,0.017358448,0.01985493
54.89283,18.050768,0.8936506,0.6539862,0.03576223,0.025980568,0.01730037,0.020089576
54.992992,18.083704,0.88772094,0.6637414,0.035472333,0.026326789,0.017242517,0.020331848
55.093166,18.116644,0.8818499,0.67374855,0.03518508,0.026681816,0.017184854,0.020581352
55.193333,18.149584,0.8760285,0.683971,0.03490013,0.027044162,0.017127184,0.020836938
55.293507,18.182524,0.87025964,0.6943803,0.034617618,0.027412679,0.017069567,0.02109773
55.393673,18.215462,0.8645392,0.7049546,0.034337364,0.027786423,0.017011955,0.02136298
55.493843,18.248402,0.8588614,0.7156838,0.034059178,0.028164895,0.016954184,0.021632329
55.594013,18.281342,0.8532228,0.72653556,0.03378289,0.028546805,0.016896246,0.021904754
55.694187,18.314283,0.8476148,0.73748225,0.033508215,0.028931048,0.016837934,0.022179432
55.79435,18.34722,0.84203154,0.7485157,0.033234894,0.029317183,0.01677917,0.022456013
55.894524,18.38016,0.83647686,0.7596194,0.032963067,0.029704545,0.016720036,0.022734001
55.994686,18.413097,0.8309343,0.77076226,0.032692123,0.030091897,0.01666021,0.023012443
56.09486,18.44604,0.8254112,0.7819433,0.032422315,0.030479142,0.01659986,0.023291288
56.19503,18.478977,0.8198922,0.7931533,0.032153077,0.030865828,0.016538681,0.023570182
56.2952,18.511917,0.81438273,0.80438125,0.031884618,0.03125154,0.016476788,0.023848843
56.395367,18.544855,0.8088791,0.8156045,0.03161676,0.03163538,0.016414143,0.024126578
56.495537,18.577795,0.8033771,0.8268354,0.031349394,0.03201775,0.016350636,0.02440373
56.595707,18.610735,0.79788,0.8380612,0.031082612,0.03239815,0.016286375,0.024679927
56.69588,18.643677,0.7923771,0.8492661,0.030816019,0.03277597,0.016221138,0.02495471
56.796043,18.676613,0.78687435,0.8604549,0.030549856,0.03315136,0.016155045,0.025228238
56.896217,18.709555,0.7813756,0.8716407,0.030284252,0.033524767,0.016088204,0.025500882
56.996384,18.742493,0.7758728,0.88280934,0.030018942,0.03389566,0.016020432,0.02577225
57.096554,18.77543,0.7703728,0.89395016,0.02975414,0.034263656,0.015951905,0.02604205
57.196724,18.80837,0.76487315,0.9050803,0.029489832,0.034629334,0.015882539,0.026310783
57.296894,18.84131,0.75937635,0.9161989,0.029226085,0.034992684,0.015812406,0.026578473
57.397064,18.87425,0.7538859,0.9272938,0.028963018,0.03535327,0.015741602,0.026844788
57.49723,18.907188,0.74839854,0.93837696,0.028700568,0.035711467,0.015670033,0.027110057
57.5974,18.940128,0.74291974,0.9494535,0.02843889,0.0360675,0.015597849,0.027374491
57.697575,18.973068,0.7374435,0.9605068,0.028177809,0.03642077,0.015524908,0.027637627
57.797737,19.006006,0.7319798,0.97155917,0.027917722,0.036772072,0.015451407,0.027900133
57.89791,19.038948,0.7265276,0.9826059,0.02765854,0.037121218,0.015377371,0.028161883
57.998077,19.071886,0.7210825,0.9936325,0.027400164,0.037467707,0.015302679,0.028422507
58.09825,19.104826,0.7156517,1.0046538,0.027142815,0.03781207,0.015227518,0.028682437
58.198418,19.137766,0.7102358,1.0156822,0.026886588,0.038154744,0.015151854,0.028942069
58.298588,19.170704,0.704836,1.0267082,0.026631517,0.038495384,0.015075741,0.029201144
58.398758,19.203644,0.6994462,1.037718,0.026377315,0.038833503,0.014999103,0.029459283
58.498924,19.236582,0.69407946,1.0487385,0.02612458,0.039170064,0.014922136,0.029717304
58.599094,19.269522,0.6887272,1.059756,0.025872897,0.03950454,0.014844741,0.02997479
58.69927,19.302464,0.6833938,1.0707678,0.025622517,0.039836917,0.014766957,0.030231765
58.79943,19.3354,0.67808175,1.0817852,0.025373517,0.04016754,0.014688859,0.03048852
58.899605,19.36834,0.6727827,1.0928013,0.02512552,0.040496107,0.014610324,0.030744843
58.99977,19.40128,0.6675087,1.1038055,0.024879087,0.040822342,0.014531541,0.031000528
59.099945,19.434221,0.66225755,1.1148351,0.024634063,0.041147497,0.014452519,0.031256612
59.20011,19.46716,0.657026,1.1258472,0.024390375,0.04147013,0.014373161,0.03151195
59.30028,19.500097,0.6518189,1.1368641,0.024148207,0.041790944,0.014293584,0.03176713
59.40045,19.533037,0.6466323,1.1478827,0.023907365,0.04210984,0.014213747,0.032022096
59.500618,19.565977,0.6414663,1.1588893,0.023667904,0.042426378,0.014133618,0.03227652
59.60079,19.598915,0.63633037,1.1699027,0.023430157,0.04274117,0.014053425,0.0325309
59.70096,19.631855,0.63120943,1.1809124,0.023193568,0.04305385,0.013972849,0.032784972
59.80113,19.664793,0.62611383,1.1919123,0.022958538,0.043364253,0.01389211,0.033038612
