wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
48.18148,15.84383,0.36810014,0.15414627,0.015702324,0.0065466296,0.005394231,0.0058826776
48.28165,15.876769,0.36300364,0.15860039,0.015479047,0.006732358,0.0053454726,0.006029949
48.381824,15.909711,0.35795003,0.16314346,0.015257373,0.0069215666,0.00529691,0.0061794557
48.481987,15.942648,0.35296795,0.16778113,0.015038501,0.007114471,0.005249029,0.006331358
48.58216,15.975588,0.34807733,0.17251225,0.014823262,0.007311013,0.0052021802,0.0064856075
48.682327,16.008526,0.343304,0.1773361,0.014612743,0.0075111534,0.005156815,0.006642166
48.7825,16.041468,0.33868122,0.18225881,0.014408322,0.0077151232,0.0051135295,0.0068012085
48.882668,16.074406,0.33423886,0.18727876,0.014211247,0.007922849,0.0050728368,0.006962667
48.982838,16.107346,0.33001497,0.19239761,0.014023102,0.008134377,0.005035423,0.007126579
49.083008,16.140285,0.3260488,0.19761671,0.0138455145,0.008349755,0.0050019845,0.0072929678
49.183174,16.173223,0.32238165,0.20293821,0.013680201,0.008569049,0.0049732532,0.0074618827
49.283344,16.206163,0.31905982,0.20836134,0.013529083,0.008792214,0.004950053,0.007633281
49.38352,16.239105,0.3161317,0.21388926,0.013394158,0.009019361,0.0049332567,0.0078072418
49.48368,16.272041,0.3136426,0.2195194,0.01327731,0.009250375,0.00492367,0.007983672
49.583855,16.304981,0.3116493,0.22525534,0.013180878,0.009485378,0.0049223183,0.00816266
49.68402,16.337921,0.3102047,0.23109774,0.013107048,0.009724377,0.004930155,0.008344201
49.784195,16.370861,0.3093562,0.23704696,0.013057775,0.009967376,0.0049480395,0.008528297
49.88436,16.4038,0.30916145,0.24310432,0.013035433,0.0102144005,0.0049770214,0.008714963
49.98453,16.436739,0.30967227,0.24927086,0.013042148,0.010465478,0.0050180582,0.00890421
50.084698,16.469679,0.3109366,0.25554702,0.013079889,0.010720603,0.00507202,0.009096037
50.184864,16.502615,0.3130026,0.2619345,0.013150627,0.010979828,0.0051398105,0.009290471
50.285034,16.535555,0.31591913,0.2684347,0.013256353,0.011243185,0.005222347,0.0094875395
50.38521,16.568495,0.31972066,0.2750481,0.013398469,0.011510673,0.005320278,0.0096872365
50.48537,16.601433,0.32444194,0.28177452,0.0135783795,0.011782264,0.0054342845,0.009889538
50.585545,16.634375,0.33011627,0.28861767,0.013797419,0.012058083,0.0055650203,0.01009454
50.68571,16.667313,0.33676437,0.29557797,0.014056399,0.012338125,0.005712924,0.010302236
50.785885,16.700253,0.34440055,0.3026563,0.014355876,0.0126224,0.0058783125,0.010512638
50.88605,16.733192,0.3530321,0.30985275,0.014696099,0.012910899,0.006061393,0.010725731
50.98622,16.766132,0.36266124,0.3171711,0.0150770955,0.013203737,0.0062622963,0.010941614
51.08639,16.79907,0.37327582,0.32461098,0.015498322,0.013500888,0.0064808815,0.011160264
51.186558,16.832008,0.3848578,0.3321735,0.015958963,0.013802365,0.0067169284,0.011381699
51.286728,16.86495,0.3973835,0.3398591,0.016457973,0.014108173,0.0069701034,0.011605923
51.386898,16.897888,0.4108165,0.3476679,0.016993783,0.014418289,0.007239855,0.011832927
51.487064,16.930826,0.42511436,0.35559988,0.017564576,0.014732687,0.007525521,0.0120627
51.587234,16.963766,0.44022784,0.36365455,0.01816824,0.015051333,0.007826331,0.01229522
51.687405,16.996706,0.45610029,0.3718296,0.018802365,0.015374112,0.008141369,0.012530409
51.787575,17.029646,0.4726665,0.38012215,0.019464191,0.015700892,0.008469573,0.012768176
51.887745,17.062586,0.48985985,0.3885287,0.020150887,0.016031513,0.008809854,0.013008405
51.98791,17.095522,0.50760645,0.39704165,0.02085934,0.016365651,0.0091609815,0.013250871
52.088085,17.128464,0.5258306,0.40565526,0.021586353,0.016703067,0.009521697,0.013495394
52.188248,17.161402,0.54445195,0.41435936,0.02232855,0.01704334,0.009890639,0.01374167
52.28842,17.194342,0.5633944,0.42314386,0.023082715,0.017386045,0.010266541,0.013989387
52.38859,17.227282,0.5825754,0.4319925,0.023845395,0.017730532,0.010647993,0.014238065
52.48876,17.260221,0.6019123,0.44088945,0.024613129,0.018076155,0.011033575,0.014487226
52.58893,17.29316,0.6213294,0.44981578,0.02538274,0.01842215,0.011421988,0.014736301
52.6891,17.3261,0.64075065,0.4587478,0.026151063,0.018767564,0.01181191,0.014984588
52.78927,17.35904,0.6601003,0.46765932,0.026914924,0.019111354,0.012202022,0.015231294
52.889442,17.39198,0.6793107,0.4765228,0.027671535,0.019452417,0.0125911245,0.015475607
52.989605,17.424917,0.69831204,0.48530623,0.028417993,0.01978947,0.01297798,0.015716562
53.08978,17.457859,0.7170452,0.4939736,0.029151851,0.020121088,0.01336152,0.01595309
53.189945,17.490795,0.73545057,0.50248843,0.02987066,0.020445812,0.013740667,0.016184097
53.290115,17.523735,0.75347507,0.5108092,0.030572236,0.020762,0.014114427,0.016408348
53.390285,17.556675,0.7710669,0.51889366,0.03125448,0.02106797,0.014481831,0.016624583
53.490456,17.589615,0.7881851,0.5266982,0.03191573,0.021361997,0.014842097,0.016831502
53.590622,17.622553,0.80478734,0.534178,0.032554284,0.021642301,0.015194387,0.017027775
53.690792,17.655493,0.82083595,0.5412864,0.03316864,0.02190704,0.015537953,0.017212007
53.790962,17.688433,0.836299,0.54797876,0.03375754,0.022154443,0.015872134,0.01738288
53.891136,17.721373,0.85115004,0.5542124,0.034319956,0.02238283,0.01619637,0.017539125
53.9913,17.75431,0.8653591,0.55994236,0.03485473,0.022590429,0.016510002,0.017679418
54.091473,17.78725,0.87890357,0.5651291,0.03536101,0.022775672,0.01681252,0.017802583
54.19164,17.820189,0.8917653,0.56973827,0.03583813,0.022937223,0.017103484,0.017907627
